0.9977285397122607,0.8930117941941729,0.6491367611947895,0.4077602971870751,0.1894882440910217,0.1654184679362758,0,0.049526161223338874,0,0.011988831005538004,0,0.001148772,0.10862120788966768,0.044690349227426325,0.055986592,0.041339276,0,0,0,0.030876373992809136
0.9755234440412422,1,1,0.617695626,0.32424762088126347,0.22749110366344488,0.027783676,0.005231394,0.000768485,0.011992656,0,0,0.011846478923448764,0.056795087,0.016702909482589685,0.020014354902126566,0.029251051,0.06354873,0,0
0.6112997286694734,0.9163181935086893,1,0.9733033482630822,0.7910033671891967,0.4380889574108985,0.16451127702372273,0.11877413089354505,0,0,0,0.004941932,0,0.1392063352140455,0.029136485,0,0.041881334,0.005327219,0.038517365233089726,0.042507322
0.3907430284115357,0.6868431247393249,0.9917511770147963,0.8779225070467289,0.7989655166536235,0.7035017112254893,0.45697910280036497,0.19561903789730262,0,0.036244631,0.08634812,0,0.038286765,0.040615899,0.008192436,0.012655568,0,0.034882055,0.043217582,0
0.20183869445275354,0.36341554786847774,0.6453051849290374,0.8875900152912061,0.9985752344828424,0.8526416915886166,0.6415067492129868,0.43220046044537075,0.15348105469248735,0.039615059580412074,0.020511219642647474,0,0.030786282810242437,0.038760753,0,0.038343036,0.05050115,0,0.002073066,0.11441790999302538
0.070579516,0.22532540045163496,0.47140006881438534,0.6430972291343862,0.8924478649513511,1,0.8992737058058752,0.6922980445100149,0.43599506721921116,0.16590803002915597,0.12850898825750914,0.021567322566631762,0,0,0,0.039075164719217875,0,0,0.014815752947094325,0
0.047287269,0.14273294885052745,0.23703353434704444,0.4128504879558388,0.734196508,0.8502060886254448,0.9519083212163572,0.9000717954740955,0.7010718122799029,0.4896316161647014,0.2391575910662446,0.045828153,0,0.013782881777424101,0.004376983,0,0.08734163,0,0.061611343,0.033810885
0,0.091537206,0.040641161,0.25439978690984466,0.408030348,0.7289521593423895,0.8446713618185635,1,0.8573454160664018,0.5998455278784021,0.36676137206865833,0.15064703908176935,0.05189542,0.011370727559912176,0,0.080517078,0.031644663,0,0.09439815,0
0.10972960167577257,0,0.082283024,0.05302504,0.22143940251193397,0.35677980899980877,0.6776554558846051,0.9172941530105387,1,0.8651524437658044,0.6632976758980319,0.3709373648967961,0.16799814163378451,0.10539525704778373,0,0,0.061848066,0,0,0.034043501
0.076893409,0.030300977578500646,0,0,0.077385845,0.14594694608505887,0.43015918595098246,0.6830701294069269,0.9633061514505636,0.8721239147752924,0.8883656153343243,0.6760215299547331,0.3722436394688709,0.24271774382097194,0.1312513108532033,0.02448203,0.075672336,0,0.007583119,0.000231607
0.007206545,0.11423765416510637,0,0.048517746669542845,0.022185827484638463,0.023012049116941616,0.1267987309498675,0.37412881188994035,0.6341273713490729,0.974309144,1,0.8418881432197205,0.6358700931699914,0.3673208017018413,0.23672409496600497,0.16403016643868373,0,0.026770404628925545,0.032047351,0.043756751840542084
0,0.048635502661758034,0.049576196824681784,0,0.042324715834993545,0.078910936,0.049767401,0.2076796135653654,0.4328080480620318,0.6994304907171464,0.8508724524975493,1,0.9153537903908036,0.7009971335055765,0.4108997160654386,0.19623664130356752,0.006473594,0.071047656,0.007562107,0
0,0,0.018257594492849645,0.008359958,0,0.027472943262874413,0,0,0.27097154166708676,0.3082969614351766,0.6840663897337571,0.8267195146437526,0.937114066,0.9198700400901978,0.7312421397065456,0.37325332845090586,0.3180312187294332,0.15241791077804825,0.059759838,0.10590455183094491
0.012769634196938334,0,0.036671648935494065,0.021932555,0,0.017858947767514757,0.055686301,0.058863219,0.001542863,0.2535506516572748,0.4539233160514028,0.6262304301553959,0.903738928,0.9804262634370564,0.935437957,0.6331903556982553,0.3471355900889036,0.22407899722271038,0,0.040042404
0,0,0.048432142,0.031991529,0,0.080621146,0,0.085137834,0.033289028,0.056275755,0.18213529276395019,0.4179295247086574,0.64559593,0.8648348176956058,1,0.7693022108022053,0.6590532412928313,0.46852618452101985,0.24601615213689224,0.16954037860297283
0.011639562311757346,0.044629651041087015,0,0,0.007113593,0.022903535095300017,0.065119935,0,0.012701875567935606,0.071260031,0.09920712,0.12016388430522394,0.4460007202409924,0.7322904618283455,0.8810825796910163,1,0.8543306282634769,0.6396317081515437,0.46510902579543334,0.18218199980783986
0.094944347,0,0,0.021633625588869863,0.037562779895666566,0,0,0.017587161678706165,0.020559937718728893,0,0.006254684,0.10162873237730585,0.17371531472357543,0.4010087762486012,0.7234337940822376,0.9439717305967479,0.9511819777022239,0.8746134800955149,0.6137341866936015,0.4688569123349035
0,0.026009087729333205,0,0.019975902,0.030116737,0.038279563,0,0,0.049159149,0.007778032,0.021364707,0.026147444,0.040929534,0.13939931832477892,0.35487345406688975,0.7425235593847858,0.9301828841225743,0.9315304648129605,0.9186263073027234,0.6648149390996128
0,0,0.042765134764668464,0.043768174230015076,0,0,0,0.044339334465892805,0,0,0,0.006808577,0.001719964,0.10920601833152575,0.21514361779773747,0.38578611259638723,0.6384847286667759,0.9977101374858438,1,0.9463003957991049
0.1322806057470338,0,0,0.030892893846514443,0.054984309,0,0,0.02379294,0.0528017,0.012604799135538657,0.001009822,0,0.01673774,0,0,0.227805781,0.4405828348195597,0.6023765670533704,0.9074720515438656,0.9799426597404044
